file,class,method,variable,usage
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,getNotification/1[java.lang.Long],id,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\NotificationController.java,com.transport.university.universitytransportsystem.controller.NotificationController,"createNotification/2[com.transport.university.universitytransportsystem.model.Notification,com.transport.university.universitytransportsystem.controller.BindingResult]",result,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\NotificationController.java,com.transport.university.universitytransportsystem.controller.NotificationController,"createNotification/2[com.transport.university.universitytransportsystem.model.Notification,com.transport.university.universitytransportsystem.controller.BindingResult]",notification,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\NotificationController.java,com.transport.university.universitytransportsystem.controller.NotificationController,"createNotification/2[com.transport.university.universitytransportsystem.model.Notification,com.transport.university.universitytransportsystem.controller.BindingResult]",errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\NotificationController.java,com.transport.university.universitytransportsystem.controller.NotificationController,getNotification/1[java.lang.Long],id,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\RequisitionController.java,com.transport.university.universitytransportsystem.controller.RequisitionController,"create/2[com.transport.university.universitytransportsystem.model.Requisition,com.transport.university.universitytransportsystem.controller.BindingResult]",result,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\RequisitionController.java,com.transport.university.universitytransportsystem.controller.RequisitionController,"create/2[com.transport.university.universitytransportsystem.model.Requisition,com.transport.university.universitytransportsystem.controller.BindingResult]",errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\RequisitionController.java,com.transport.university.universitytransportsystem.controller.RequisitionController,"create/2[com.transport.university.universitytransportsystem.model.Requisition,com.transport.university.universitytransportsystem.controller.BindingResult]",requisition,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\RequisitionController.java,com.transport.university.universitytransportsystem.controller.RequisitionController,delete/1[java.lang.Long],id,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\RequisitionController.java,com.transport.university.universitytransportsystem.controller.RequisitionController,getOne/1[java.lang.Long],id,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\web\CustomWebMvcConfiguration.java,com.transport.university.universitytransportsystem.web.CustomWebMvcConfiguration,addViewControllers/1[com.transport.university.universitytransportsystem.web.ViewControllerRegistry],registry,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\RequisitionServices.java,com.transport.university.universitytransportsystem.service.RequisitionServices,get/1[java.lang.Long],requisitionId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\RequisitionServices.java,com.transport.university.universitytransportsystem.service.RequisitionServices,saveOrUpdate/1[com.transport.university.universitytransportsystem.model.Requisition],requisition,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\RequisitionServices.java,com.transport.university.universitytransportsystem.service.RequisitionServices,delete/1[java.lang.Long],requisitionId,4
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\RequisitionServices.java,com.transport.university.universitytransportsystem.service.RequisitionServices,delete/1[java.lang.Long],bus,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\RequisitionServices.java,com.transport.university.universitytransportsystem.service.RequisitionServices,delete/1[java.lang.Long],requisition,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\feedback\FeedbackNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.feedback.FeedbackNotFoundException,FeedbackNotFoundException/1[java.lang.String],message,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\BusRepo.java,com.transport.university.universitytransportsystem.repository.BusRepo,findByNumber/1[java.lang.String],number,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\BusRepo.java,com.transport.university.universitytransportsystem.repository.BusRepo,existsByNumber/1[java.lang.String],number,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\RequisitionRepo.java,com.transport.university.universitytransportsystem.repository.RequisitionRepo,findByIsExpired/1[boolean],value,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,getSchedules/1[java.lang.Integer],busId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,addNewBus/1[com.transport.university.universitytransportsystem.model.Bus],bus,4
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,addNewBus/1[com.transport.university.universitytransportsystem.model.Bus],e,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,getBusByBusId/1[java.lang.Integer],busId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,"markBusAsFinishedTrip/2[java.lang.Integer,java.lang.Integer]",busId,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,"markBusAsFinishedTrip/2[java.lang.Integer,java.lang.Integer]",bus,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,"markBusAsFinishedTrip/2[java.lang.Integer,java.lang.Integer]",driverId,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,"markBusAsFinishedTrip/2[java.lang.Integer,java.lang.Integer]",driver,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,deleteBusByBusId/1[java.lang.Integer],busId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,getBusReports/1[java.lang.Integer],busId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,updateBus/1[com.transport.university.universitytransportsystem.model.Bus],bus,5
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,getBusByBusNumber/1[java.lang.String],busNumber,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\NotificationRepo.java,com.transport.university.universitytransportsystem.repository.NotificationRepo,get10Notifications/1[java.lang.Long],fromRow,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\ScheduleServices.java,com.transport.university.universitytransportsystem.service.ScheduleServices,delete/1[java.lang.Long],id,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\ScheduleServices.java,com.transport.university.universitytransportsystem.service.ScheduleServices,saveOrUpdate/1[com.transport.university.universitytransportsystem.model.Schedule],schedule,4
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\ScheduleServices.java,com.transport.university.universitytransportsystem.service.ScheduleServices,get/1[java.lang.Long],id,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\requisition\RequisitionNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.requisition.RequisitionNotFoundException,RequisitionNotFoundException/1[java.lang.String],message,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\security\SecurityConfig.java,com.transport.university.universitytransportsystem.security.SecurityConfig$Anonymous1,"saveRequest/2[com.transport.university.universitytransportsystem.security.HttpServletRequest,com.transport.university.universitytransportsystem.security.HttpServletResponse]",request,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\security\SecurityConfig.java,com.transport.university.universitytransportsystem.security.SecurityConfig$Anonymous1,"saveRequest/2[com.transport.university.universitytransportsystem.security.HttpServletRequest,com.transport.university.universitytransportsystem.security.HttpServletResponse]",referrer,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\security\SecurityConfig.java,com.transport.university.universitytransportsystem.security.SecurityConfig$Anonymous1,"saveRequest/2[com.transport.university.universitytransportsystem.security.HttpServletRequest,com.transport.university.universitytransportsystem.security.HttpServletResponse]",response,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,"validate/2[java.lang.Object,com.transport.university.universitytransportsystem.validation.Errors]",requisition,15
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,"validate/2[java.lang.Object,com.transport.university.universitytransportsystem.validation.Errors]",errors,6
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,"validate/2[java.lang.Object,com.transport.university.universitytransportsystem.validation.Errors]",o,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,supports/1[java.lang.Class<?>],aClass,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\UserRepo.java,com.transport.university.universitytransportsystem.repository.UserRepo,existsByEmail/1[java.lang.String],email,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\UserRepo.java,com.transport.university.universitytransportsystem.repository.UserRepo,findByEmail/1[java.lang.String],email,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\user\UserEmailAlreadyExistsException.java,com.transport.university.universitytransportsystem.exceptions.user.UserEmailAlreadyExistsException,UserEmailAlreadyExistsException/1[java.lang.String],message,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,notAdminCredentialError/0,errorMap,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,invalidEmailPasswordForLogin/0,errorMap,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapNullIdErrorService/1[java.lang.String],errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapNullIdErrorService/1[java.lang.String],idName,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapValidationService/1[com.transport.university.universitytransportsystem.validation.BindingResult],result,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapValidationService/1[com.transport.university.universitytransportsystem.validation.BindingResult],errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapValidationService/1[com.transport.university.universitytransportsystem.validation.BindingResult],error,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\ScheduleValidatorServices.java,com.transport.university.universitytransportsystem.validation.ScheduleValidatorServices,validateSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],schedule,13
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\ScheduleValidatorServices.java,com.transport.university.universitytransportsystem.validation.ScheduleValidatorServices,validateSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],errorMap,6
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\announcement\AnnouncementNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.announcement.AnnouncementNotFoundException,AnnouncementNotFoundException/1[java.lang.String],message,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getDriver/1[java.lang.Integer],driverId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getSchedules/1[java.lang.Integer],schedule,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getSchedules/1[java.lang.Integer],driverId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,removerDriver/1[java.lang.Integer],driverId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,removerDriver/1[java.lang.Integer],driver,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,delete/1[java.lang.Long],id,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,"create/2[com.transport.university.universitytransportsystem.model.FeedBack,com.transport.university.universitytransportsystem.controller.BindingResult]",result,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,"create/2[com.transport.university.universitytransportsystem.model.FeedBack,com.transport.university.universitytransportsystem.controller.BindingResult]",feedBack,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,"create/2[com.transport.university.universitytransportsystem.model.FeedBack,com.transport.university.universitytransportsystem.controller.BindingResult]",errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRoute/1[java.lang.String],stoppages,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRoute/1[java.lang.String],route,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRoute/1[java.lang.String],stoppage,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,validateRoute/1[java.lang.String],errorMap,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,validateRoute/1[java.lang.String],route,2
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRouteString/1[java.lang.String],ln,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRouteString/1[java.lang.String],route,7
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRouteString/1[java.lang.String],i,7
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\busReport\BusReportIdException.java,com.transport.university.universitytransportsystem.exceptions.busReport.BusReportIdException,BusReportIdException/1[java.lang.String],message,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\DriverRepo.java,com.transport.university.universitytransportsystem.repository.DriverRepo,existsByUser/1[com.transport.university.universitytransportsystem.model.User],user,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\DriverRepo.java,com.transport.university.universitytransportsystem.repository.DriverRepo,findByUser/1[com.transport.university.universitytransportsystem.model.User],user,0
