file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\engine\SpreadsheetMetadataStampingSpreadsheetEngineTest.java,walkingkooka.spreadsheet.engine.SpreadsheetMetadataStampingSpreadsheetEngineTest$Anonymous1,anonymous,9,9,0,9,5,1,0,7,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,51,5,0,0,0,0,4,0,0,0,0,0,1,0,0,32,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetColumnOrRowTest.java,walkingkooka.spreadsheet.SpreadsheetColumnOrRowTest,class,3,3,0,3,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\SpreadsheetCellReference.java,walkingkooka.spreadsheet.reference.SpreadsheetCellReference,class,22,107,85,22,64,4,0,78,1187,0.8362069,0.15425532,0.16843972,58,4,32,10,0,16,48,0,0,0,4,2,1,3,0,0,4,0,17,206,53,0,1,1,0,6,1,15,4,18,1,0,0,3,152,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatDateDateTimeExpressionTimeParserTokenTestCase.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatDateDateTimeExpressionTimeParserTokenTestCase,class,2,6,4,2,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1025,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetDateTimeParsePatternsTest.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetDateTimeParsePatternsTest,class,9,9,0,9,49,2,0,43,1176,0.0,0.0,0.0,49,0,43,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0,9,149,9,0,0,0,0,82,49,0,8,0,0,0,0,0,72,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameCreateDateTime.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameCreateDateTime,class,3,5,2,3,3,3,0,1,3,0.0,0.0,0.0,3,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetDateParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetDateParserTokenTest,class,10,11,1,10,21,3,0,24,210,0.0,0.0,0.0,21,0,16,3,0,2,18,0,0,0,0,0,0,0,0,0,0,0,7,69,7,0,0,0,0,11,12,3,3,3,0,0,0,1,54,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataDefaultTextResource.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataDefaultTextResource,class,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,16,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentSlashSymbol.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentSlashSymbol,class,3,6,3,3,3,2,0,1,3,1.0,0.0,0.0,3,0,1,1,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,26,16,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\ExpressionReferenceSpreadsheetCellReferencesBiConsumer.java,walkingkooka.spreadsheet.ExpressionReferenceSpreadsheetCellReferencesBiConsumer,class,6,9,3,6,4,1,0,4,4,0.5,1.0,1.0,4,1,2,1,0,1,3,0,0,0,2,0,0,0,0,2,2,0,5,22,2,0,0,0,0,8,0,2,1,2,0,0,0,0,24,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatConditionParserTokenTestCase.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatConditionParserTokenTestCase,class,8,15,7,8,9,3,0,10,36,0.0,0.0,0.0,9,0,4,0,0,5,9,2,4,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,2,0,0,2,0,0,0,0,2,29,1025,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\SpreadsheetFormatter2Test.java,walkingkooka.spreadsheet.format.SpreadsheetFormatter2Test,class,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetMonthNameParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetMonthNameParserTokenTest$Anonymous1,anonymous,4,4,0,4,5,1,0,2,10,0.0,0.0,0.0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,5,0,0,0,0,0,0,0,0,13,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetGreaterThanEqualsParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetGreaterThanEqualsParserTokenTest,class,12,13,1,12,6,5,0,12,15,0.0,0.0,0.0,6,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,72,5,0,0,0,0,4,0,6,0,6,0,1,0,0,33,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetTimeFormatPattern.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetTimeFormatPattern,class,10,18,8,10,4,3,0,6,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,16,3,0,0,0,0,0,0,1,0,2,0,0,0,1,31,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetFunctionParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetFunctionParserToken,class,7,15,8,7,9,2,0,12,15,0.8333333,0.0,0.0,6,1,2,1,0,3,5,0,0,0,2,0,0,2,0,0,2,0,0,36,4,0,1,0,0,3,3,5,2,5,1,0,0,0,56,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyValueExceptionTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyValueExceptionTest,class,6,7,1,6,12,1,0,9,66,0.0,0.0,0.0,12,0,9,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,8,0,2,0,2,0,0,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\expression\SpreadsheetExpressionReferenceExpressionEvaluationExceptionFactoryFunction.java,walkingkooka.spreadsheet.expression.SpreadsheetExpressionReferenceExpressionEvaluationExceptionFactoryFunction,class,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameFrozenRowsTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameFrozenRowsTest,class,4,4,0,4,7,3,0,6,21,0.0,0.0,0.0,7,0,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\datavalidation\SpreadsheetDataValidatorTemplateTestCase.java,walkingkooka.spreadsheet.datavalidation.SpreadsheetDataValidatorTemplateTestCase,class,14,17,3,14,4,1,0,13,6,1.0,0.0,0.0,4,0,1,0,0,3,4,0,2,0,1,1,0,0,0,1,1,0,0,21,3,0,0,0,0,0,2,2,0,2,0,1,0,0,31,1025,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetException.java,walkingkooka.spreadsheet.SpreadsheetException,class,1,2,1,1,3,2,0,0,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataDecimalNumberContextComponentsTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataDecimalNumberContextComponentsTest,class,8,8,0,8,5,1,0,7,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,1,0,1,1,1,0,0,0,0,17,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetSymbolParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetSymbolParserTokenTest,class,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameSelectionTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameSelectionTest,class,5,5,0,5,11,3,0,12,55,0.0,0.0,0.0,11,0,8,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,8,0,0,0,0,0,0,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\convert\GeneralSpreadsheetConverterTestCase.java,walkingkooka.spreadsheet.convert.GeneralSpreadsheetConverterTestCase,class,4,10,6,4,3,1,0,1,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetError.java,walkingkooka.spreadsheet.SpreadsheetError,class,10,19,9,10,20,1,0,25,0,0.75,0.4,0.46666667,12,2,8,3,0,1,10,0,0,0,6,4,0,4,0,2,6,0,4,72,10,1,4,0,0,6,0,11,2,9,2,0,0,0,64,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceRange.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceRange,class,8,17,9,8,21,2,0,25,141,0.7777778,0.15441176,0.15441176,18,0,12,1,0,5,17,2,12,0,1,0,0,0,0,1,1,0,1,54,15,0,0,0,0,3,1,1,3,1,0,0,0,0,80,1024,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetEqualsSymbolParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetEqualsSymbolParserTokenTest,class,9,10,1,9,7,4,0,7,21,0.0,0.0,0.0,7,0,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,3,0,2,0,2,0,1,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatEscapeParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatEscapeParserToken,class,4,20,16,4,4,4,0,2,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserException.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserException,class,1,3,2,1,3,2,0,0,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\SpreadsheetEngineTesting.java,walkingkooka.spreadsheet.engine.SpreadsheetEngineTesting,interface,34,37,3,34,106,1,0,120,5408,0.96666664,0.004761905,0.004761905,105,0,0,0,0,105,105,0,0,0,4,0,0,0,0,4,0,0,7,370,13,0,0,0,1,89,16,46,26,48,1,0,0,68,152,1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\HasSpreadsheetFormatter.java,walkingkooka.spreadsheet.format.HasSpreadsheetFormatter,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\datavalidation\SpreadsheetDataValidatorTemplateTestCase.java,walkingkooka.spreadsheet.datavalidation.SpreadsheetDataValidatorTemplateTestCase$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterDigitsFractionTest.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterDigitsFractionTest,class,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatStarParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatStarParserTokenTest$Anonymous1,anonymous,4,4,0,4,5,1,0,2,10,0.0,0.0,0.0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,5,0,0,0,0,0,0,0,0,13,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNamePositiveSignTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNamePositiveSignTest,class,4,4,0,4,4,4,0,3,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetNotEqualsSymbolParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetNotEqualsSymbolParserToken,class,5,14,9,5,6,3,0,3,15,0.0,0.0,0.0,6,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\store\SpreadsheetCellRangeStores.java,walkingkooka.spreadsheet.reference.store.SpreadsheetCellRangeStores,class,6,14,8,6,4,1,0,2,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetNumberFormatPatternTest.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetNumberFormatPatternTest,class,10,10,0,10,60,3,0,20,1770,0.0,0.0,0.0,60,0,55,0,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,208,8,0,0,0,0,89,44,0,0,0,0,1,0,0,49,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueTypeVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueTypeVisitor,class,3,7,4,3,52,2,1,28,378,0.0,0.0,0.0,28,0,1,0,27,0,28,0,1,0,0,0,0,0,0,0,0,0,1,139,1,0,1,0,0,24,0,1,0,1,2,0,0,0,46,1025,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetParserContextTesting.java,walkingkooka.spreadsheet.parser.SpreadsheetParserContextTesting,interface,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\TextSpreadsheetFormatterSpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.TextSpreadsheetFormatterSpreadsheetFormatParserTokenVisitorTest,class,4,4,0,4,4,2,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,4,0,1,0,1,0,0,0,0,16,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetDayNameAbbreviationParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetDayNameAbbreviationParserToken,class,3,10,7,3,4,2,0,2,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetNumberParsePatternsComponentDigitModeTest.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetNumberParsePatternsComponentDigitModeTest,class,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,11,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\SpreadsheetViewportSelectionNavigation.java,walkingkooka.spreadsheet.reference.SpreadsheetViewportSelectionNavigation,enum,6,11,5,6,6,1,0,7,4,0.5,0.16666667,0.16666667,4,1,3,0,0,1,4,1,0,0,1,0,0,1,0,0,1,0,1,58,2,1,0,0,0,2,0,1,1,1,2,8,0,0,77,1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetDateParsePatternsSpreadsheetFormatParserTokenVisitor.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetDateParsePatternsSpreadsheetFormatParserTokenVisitor,class,20,23,3,20,19,5,0,2,171,0.0,0.0,0.0,19,1,0,0,16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\store\ReadOnlySpreadsheetCellRangeStoreTest.java,walkingkooka.spreadsheet.reference.store.ReadOnlySpreadsheetCellRangeStoreTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\store\repo\BasicSpreadsheetStoreRepository.java,walkingkooka.spreadsheet.store.repo.BasicSpreadsheetStoreRepository,class,14,17,3,14,14,1,0,11,69,0.8571428,0.2948718,1.0,14,1,12,1,0,1,13,0,0,0,11,0,0,11,0,0,11,0,11,76,13,0,0,0,0,21,0,11,1,11,0,0,0,0,36,16,0
C:\projects\walkingkooka-spreadsheet\src\it\junit-test\src\test\java\test\JunitTest.java,test.JunitTest$Anonymous1,anonymous,20,20,0,20,8,1,0,23,28,0.875,0.0,0.0,8,0,6,2,0,0,6,0,0,0,1,0,0,1,0,0,1,0,7,38,8,0,0,0,0,2,0,2,2,5,1,0,0,3,37,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatLessThanEqualsParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatLessThanEqualsParserTokenTest,class,12,13,1,12,5,4,0,11,10,0.0,0.0,0.0,5,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,65,4,0,0,0,0,4,0,5,0,5,0,1,0,0,31,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatThousandsParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatThousandsParserTokenTest,class,8,9,1,8,7,4,0,7,21,0.0,0.0,0.0,7,0,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,3,0,2,0,2,0,1,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameCellCharacterWidth.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameCellCharacterWidth,class,4,7,3,4,5,3,0,2,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,2,1,1,0,1,1,0,0,0,24,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatPercentParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatPercentParserTokenTest,class,9,10,1,9,7,4,0,8,21,0.0,0.0,0.0,7,0,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,3,0,2,0,2,0,1,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetParserTokenVisitorTestCase.java,walkingkooka.spreadsheet.parser.SpreadsheetParserTokenVisitorTestCase,class,3,6,3,3,4,1,0,1,6,0.0,0.0,0.0,4,0,3,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1025,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameSelection.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameSelection,class,5,8,3,5,8,2,0,5,28,0.0,0.0,0.0,8,1,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,26,6,0,0,0,0,1,0,0,0,1,0,0,0,1,37,16,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetParsersEbnfParserCombinatorSyntaxTreeTransformer.java,walkingkooka.spreadsheet.parser.SpreadsheetParsersEbnfParserCombinatorSyntaxTreeTransformer,class,18,21,3,18,28,1,0,16,171,0.94736844,0.0,0.0,19,8,9,10,0,0,9,0,0,0,1,1,0,0,0,1,1,0,12,85,17,0,1,0,1,7,0,9,0,3,1,0,0,0,113,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\store\SpreadsheetExpressionReferenceLoadStoreExceptionTest.java,walkingkooka.spreadsheet.reference.store.SpreadsheetExpressionReferenceLoadStoreExceptionTest,class,4,4,0,4,4,1,0,0,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,17,4,0,0,0,0,0,0,1,0,1,0,1,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineChangesAddReferencesExpressionVisitorSpreadsheetExpressionReferenceVisitorTest.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineChangesAddReferencesExpressionVisitorSpreadsheetExpressionReferenceVisitorTest,class,7,8,1,7,3,2,0,4,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,19,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\store\TreeMapSpreadsheetRowStoreTest.java,walkingkooka.spreadsheet.store.TreeMapSpreadsheetRowStoreTest,class,5,6,1,5,18,2,0,12,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,97,3,0,0,0,0,34,10,17,0,17,0,0,0,0,27,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameSpreadsheetDateTimeParsePatternsTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameSpreadsheetDateTimeParsePatternsTest,class,4,4,0,4,6,3,0,4,15,0.0,0.0,0.0,6,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,4,0,0,0,0,0,0,0,0,31,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetYearParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetYearParserTokenTest,class,9,10,1,9,8,4,0,8,28,0.0,0.0,0.0,8,0,6,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,53,6,0,0,0,0,3,2,2,1,2,0,1,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetDateTimeParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetDateTimeParserToken,class,5,13,8,5,6,2,0,8,10,0.0,0.0,0.0,5,1,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,0,0,0,1,0,0,0,39,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\store\ReadOnlySpreadsheetCellRangeStore.java,walkingkooka.spreadsheet.reference.store.ReadOnlySpreadsheetCellRangeStore,class,5,8,3,5,17,1,0,14,134,0.88235295,0.3,0.3,17,1,15,1,0,1,16,0,0,0,1,0,0,1,0,0,1,0,13,67,9,0,0,0,0,13,0,1,0,1,0,0,0,0,39,16,0
