file,class,method,variable,usage
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setDoseNumberPositiveInt/1[java.lang.Integer],doseNumberPositiveInt,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getDateCriterion/0,dateCriterion,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getDoseNumberString/0,doseNumberString,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setSupportingImmunization/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Immunization>[]],supportingImmunization,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getContraindicatedVaccineCode/0,contraindicatedVaccineCode,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getDoseNumberPositiveInt/0,doseNumberPositiveInt,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setContraindicatedVaccineCode/1[org.dew.fhir.model.CodeableConcept[]],contraindicatedVaccineCode,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setForecastReason/1[org.dew.fhir.model.CodeableConcept[]],forecastReason,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setTargetDisease/1[org.dew.fhir.model.CodeableConcept],targetDisease,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setSupportingPatientInformation/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>[]],supportingPatientInformation,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getForecastReason/0,forecastReason,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setSeriesDosesString/1[java.lang.String],seriesDosesString,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setDateCriterion/1[org.dew.fhir.model.ImmunizationRecommendationRecommendationDateCriterion[]],dateCriterion,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getForecastStatus/0,forecastStatus,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getTargetDisease/0,targetDisease,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getSupportingImmunization/0,supportingImmunization,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setForecastStatus/1[org.dew.fhir.model.CodeableConcept],forecastStatus,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getSeriesDosesPositiveInt/0,seriesDosesPositiveInt,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getDescription/0,description,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setDoseNumberString/1[java.lang.String],doseNumberString,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,getSupportingPatientInformation/0,supportingPatientInformation,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ImmunizationRecommendationRecommendation.java,org.dew.fhir.model.ImmunizationRecommendationRecommendation,setSeriesDosesPositiveInt/1[java.lang.Integer],seriesDosesPositiveInt,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,setBasis/1[java.lang.String],basis,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,toString/0,itemReference,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,toString/0,itemCodeableConcept,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,toString/0,basis,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,getItemCodeableConcept/0,itemCodeableConcept,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,getItemReference/0,itemReference,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,setItemReference/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>],itemReference,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,setItemCodeableConcept/1[org.dew.fhir.model.CodeableConcept],itemCodeableConcept,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ClinicalImpressionFinding.java,org.dew.fhir.model.ClinicalImpressionFinding,getBasis/0,basis,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailString/0,detailString,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailQuantity/1[org.dew.fhir.model.Quantity],detailQuantity,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailInteger/1[java.lang.Integer],detailInteger,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailCodeableConcept/0,detailCodeableConcept,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailRatio/0,detailRatio,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailQuantity/0,detailQuantity,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailString/1[java.lang.String],detailString,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailRatio/1[org.dew.fhir.model.Ratio],detailRatio,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setMeasure/1[org.dew.fhir.model.CodeableConcept],measure,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailRange/0,detailRange,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDueDuration/0,dueDuration,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailCodeableConcept/1[org.dew.fhir.model.CodeableConcept],detailCodeableConcept,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDueDate/1[java.util.Date],dueDate,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailBoolean/0,detailBoolean,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailBoolean/1[java.lang.Boolean],detailBoolean,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDueDate/0,dueDate,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getMeasure/0,measure,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDetailRange/1[org.dew.fhir.model.Range],detailRange,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,getDetailInteger/0,detailInteger,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\GoalTarget.java,org.dew.fhir.model.GoalTarget,setDueDuration/1[org.dew.fhir.model.Duration],dueDuration,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,getControl/0,control,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,setControl/1[org.dew.fhir.model.Coding[]],control,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,getClassification/0,classification,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,getCategory/0,category,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,setClassification/1[org.dew.fhir.model.Coding],classification,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,setNumber/1[java.lang.Integer[]],number,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,setCategory/1[org.dew.fhir.model.Coding[]],category,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,getNumber/0,number,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ContractTermSecurityLabel.java,org.dew.fhir.model.ContractTermSecurityLabel,toString/0,classification,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getDerivation/0,derivation,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getTitle/0,title,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getExperimental/0,experimental,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setKeyword/1[org.dew.fhir.model.Coding[]],keyword,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setDifferential/1[org.dew.fhir.model.StructureDefinitionDifferential],differential,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setSnapshot/1[org.dew.fhir.model.StructureDefinitionSnapshot],snapshot,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setUrl/1[java.lang.String],url,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setExperimental/1[java.lang.Boolean],experimental,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getVersion/0,version,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getBaseDefinition/0,baseDefinition,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setDate/1[java.util.Date],date,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getCopyright/0,copyright,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getDescription/0,description,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getAbstract_/0,abstract_,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setPurpose/1[java.lang.String],purpose,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setStatus/1[java.lang.String],status,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getKeyword/0,keyword,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setContext/1[org.dew.fhir.model.StructureDefinitionContext[]],context,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getJurisdiction/0,jurisdiction,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setIdentifier/1[org.dew.fhir.model.Identifier[]],identifier,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getType/0,type,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setVersion/1[java.lang.String],version,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setBaseDefinition/1[java.lang.String],baseDefinition,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setCopyright/1[java.lang.String],copyright,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setDescription/1[java.lang.String],description,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setAbstract_/1[java.lang.Boolean],abstract_,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setPublisher/1[java.lang.String],publisher,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getContact/0,contact,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setContextInvariant/1[java.lang.String[]],contextInvariant,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setMapping/1[org.dew.fhir.model.StructureDefinitionMapping[]],mapping,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setTitle/1[java.lang.String],title,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getKind/0,kind,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setUseContext/1[org.dew.fhir.model.UsageContext[]],useContext,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getMapping/0,mapping,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getDifferential/0,differential,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setType/1[java.lang.String],type,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getSnapshot/0,snapshot,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setName/1[java.lang.String],name,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getStatus/0,status,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setContact/1[org.dew.fhir.model.ContactDetail[]],contact,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getFhirVersion/0,fhirVersion,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getContextInvariant/0,contextInvariant,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setJurisdiction/1[org.dew.fhir.model.CodeableConcept[]],jurisdiction,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getPurpose/0,purpose,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setDerivation/1[java.lang.String],derivation,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getUrl/0,url,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getIdentifier/0,identifier,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getUseContext/0,useContext,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setKind/1[java.lang.String],kind,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getName/0,name,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,setFhirVersion/1[java.lang.String],fhirVersion,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getDate/0,date,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getContext/0,context,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\StructureDefinition.java,org.dew.fhir.model.StructureDefinition,getPublisher/0,publisher,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConsentPolicy.java,org.dew.fhir.model.ConsentPolicy,getUri/0,uri,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConsentPolicy.java,org.dew.fhir.model.ConsentPolicy,setUri/1[java.lang.String],uri,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConsentPolicy.java,org.dew.fhir.model.ConsentPolicy,getAuthority/0,authority,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ConsentPolicy.java,org.dew.fhir.model.ConsentPolicy,setAuthority/1[java.lang.String],authority,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RelatedPersonCommunication.java,org.dew.fhir.model.RelatedPersonCommunication,getPreferred/0,preferred,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RelatedPersonCommunication.java,org.dew.fhir.model.RelatedPersonCommunication,setPreferred/1[java.lang.Boolean],preferred,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RelatedPersonCommunication.java,org.dew.fhir.model.RelatedPersonCommunication,getLanguage/0,language,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\RelatedPersonCommunication.java,org.dew.fhir.model.RelatedPersonCommunication,setLanguage/1[org.dew.fhir.model.CodeableConcept],language,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,getType/0,type,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,setResponsibleParty/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>[]],responsibleParty,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,getWasSubstituted/0,wasSubstituted,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,setReason/1[org.dew.fhir.model.CodeableConcept[]],reason,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,setType/1[org.dew.fhir.model.CodeableConcept],type,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,getResponsibleParty/0,responsibleParty,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,getReason/0,reason,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\MedicationDispenseSubstitution.java,org.dew.fhir.model.MedicationDispenseSubstitution,setWasSubstituted/1[java.lang.Boolean],wasSubstituted,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getFundingSource/0,fundingSource,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getDoseQuantity/0,doseQuantity,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setProtocolApplied/1[org.dew.fhir.model.ImmunizationProtocolApplied[]],protocolApplied,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setProgramEligibility/1[org.dew.fhir.model.CodeableConcept[]],programEligibility,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setExpirationDate/1[java.util.Date],expirationDate,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getLocation/0,location,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setReasonReference/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>[]],reasonReference,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setReaction/1[org.dew.fhir.model.ImmunizationReaction[]],reaction,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setOccurrenceDateTime/1[java.util.Date],occurrenceDateTime,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setEducation/1[org.dew.fhir.model.ImmunizationEducation[]],education,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setVaccineCode/1[org.dew.fhir.model.CodeableConcept],vaccineCode,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setDoseQuantity/1[org.dew.fhir.model.Quantity],doseQuantity,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setStatus/1[java.lang.String],status,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setRoute/1[org.dew.fhir.model.CodeableConcept],route,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getNote/0,note,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getRoute/0,route,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getPerformer/0,performer,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setNote/1[org.dew.fhir.model.Annotation[]],note,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setReportOrigin/1[org.dew.fhir.model.CodeableConcept],reportOrigin,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setPatient/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Patient>],patient,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getOccurrenceDateTime/0,occurrenceDateTime,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getLotNumber/0,lotNumber,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setIsSubpotent/1[java.lang.Boolean],isSubpotent,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setIdentifier/1[org.dew.fhir.model.Identifier[]],identifier,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setPrimarySource/1[java.lang.Boolean],primarySource,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getExpirationDate/0,expirationDate,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getSubpotentReason/0,subpotentReason,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setPerformer/1[org.dew.fhir.model.ImmunizationPerformer[]],performer,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setSubpotentReason/1[org.dew.fhir.model.CodeableConcept[]],subpotentReason,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getEncounter/0,encounter,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getPrimarySource/0,primarySource,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getReasonReference/0,reasonReference,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setLotNumber/1[java.lang.String],lotNumber,3
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getRecorded/0,recorded,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getProtocolApplied/0,protocolApplied,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,getReportOrigin/0,reportOrigin,1
C:\projects\wfhir\src\main\java\org\dew\fhir\model\Immunization.java,org.dew.fhir.model.Immunization,setManufacturer/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Organization>],manufacturer,3
